id,slurm_id,elapsed
4730,3217356,00:06:16
4728,3217363,00:06:20
7255,5489045,00:00:29
7142,66723162,00:01:40
7273,5495816,00:00:28
7280,5497612,00:00:32
7240,5471920,00:00:40
7250,5472104,00:00:29
7490,5696716,00:00:31
6879,5357371,00:00:04
4725,3217161,00:04:48
7541,303855,00:00:55
7143,66723160,00:00:51
4739,3218301,00:06:16
4737,3218309,00:06:05
4735,3218318,00:05:50
4733,3218328,00:05:44
4740,3218510,00:05:03
4731,3218336,00:08:01
7257,5491280,00:00:30
7264,5492678,00:00:30
7232,5463064,00:00:42
7266,5493422,00:00:28
7281,5505073,00:00:36
7302,67031864,00:01:13
4783,63148177,00:01:00
4762,63059740,00:10:01
4784,63148180,00:00:51
4785,63148187,00:00:58
4786,63148191,00:00:57
4782,63148295,00:01:03
4781,63111069,00:00:58
4782,63111112,00:00:59
4782,63148161,00:00:10
4820,63178787,00:00:53
4821,63178792,00:01:32
6880,5357388,00:00:32
7027,66716345,00:00:46
7144,66723395,00:00:44
6882,5357411,00:00:29
6884,5357438,00:00:34
7032,66716900,00:00:38
7004,5362243,00:00:22
7009,5364337,00:00:34
7011,5364528,00:00:58
7233,5468147,00:00:33
7199,66725657,00:00:55
7238,5471400,00:00:33
7282,5506240,00:00:30
7258,5491546,00:01:00
4850,63215701,00:00:57
4851,63215703,00:01:05
5576,63932368,00:00:38
6874,5356998,00:00:23
7003,5362233,00:00:21
7010,5364495,00:01:22
7027,66716323,00:00:26
7121,66722377,00:00:38
7236,5470372,00:00:37
7245,5472020,00:00:27
7270,5495012,00:00:27
7277,5497263,00:00:30
7279,5497433,00:00:27
7286,5509250,00:00:28
5514,63908965,00:00:50
5515,63909000,00:00:42
5517,63912939,00:00:39
5520,63913582,00:00:50
5522,63913615,00:00:55
5533,63914232,00:00:52
5600,63981591,00:00:48
5545,63916627,00:01:26
5519,63930592,00:00:38
5547,63916719,00:00:49
5538,63915066,00:07:14
5518,63930609,00:00:06
5542,63915675,00:02:03
5550,63916797,00:00:52
5531,63913985,00:01:39
5532,63914234,00:00:44
5534,63914393,00:00:52
5536,63914998,00:02:14
5549,63929722,00:00:34
5540,63930035,00:02:49
5537,63929812,00:01:08
5564,63929915,00:00:29
5528,63930342,00:00:42
5529,63930381,00:00:24
5573,63932063,00:00:09
5574,63932199,00:00:42
5595,63980497,00:01:31
6053,64620536,00:00:31
6054,,
6054,64629390,00:00:37
5603,63981987,00:01:02
6057,64630469,00:00:36
6053,,
6053,,
6053,,
6053,,
6053,,
6054,,
6053,,
6053,,
9518,8666156,00:00:59
6321,,
6321,65641104,00:00:52
6321,65641147,00:00:49
6321,,
6321,4340083,00:00:30
9528,8685368,00:01:00
6506,66381332,00:00:47
7012,5364750,00:00:27
7033,66716958,00:00:39
7236,66874796,00:00:39
7274,5496626,00:00:28
6881,5357399,00:00:33
7031,66716628,00:00:42
7259,5491881,00:00:31
7237,5471137,00:00:42
6873,5356903,00:00:24
7008,5364281,00:02:20
7195,66725347,00:00:46
7243,5471967,00:00:32
7269,5494825,00:00:29
7278,5497387,00:00:51
7006,5363988,00:00:22
6883,5357423,00:00:26
7013,5364860,00:00:23
7254,5488593,00:00:32
7244,5471988,00:00:42
7248,5472085,00:00:31
7276,5497128,00:00:28
7196,66725364,00:01:15
7197,66725574,00:01:24
7198,66725622,00:00:56
7246,5472050,00:00:30
7271,5495102,00:00:27
7272,5495278,00:00:33
7275,5496721,00:00:32
9531,8685827,00:01:44
7247,5472069,00:00:36
7491,5697375,00:00:30
7492,5697618,00:00:28
7493,5697801,00:00:50
7543,304502,00:01:26
7615,5715200,00:00:32
7783,,
7839,6161770,00:00:30
7551,305662,00:00:40
7811,5740519,00:00:32
7550,305636,00:01:55
7783,356231,00:01:31
7813,5740561,00:00:31
7973,6193334,00:00:34
9527,8685064,00:01:31
7669,5716192,00:01:03
7549,305448,00:00:35
7834,6161487,00:00:30
7972,6190549,00:00:27
7544,5699226,00:00:37
7835,6161668,00:00:32
7815,5740626,00:00:30
7544,304806,00:04:06
7613,5715118,00:00:33
7547,305337,00:01:13
7812,5740545,00:00:32
7832,6160497,00:00:30
7836,6161696,00:00:26
7838,6161736,00:00:29
7814,5740589,00:00:27
7837,6161737,00:00:39
7698,5716914,00:00:29
7814,5740595,00:00:29
7833,6160514,00:00:28
7614,5715140,00:00:30
9530,8685574,00:01:28
9777,8753405,00:01:32
9557,8691154,00:01:09
9776,8753411,00:01:18
9830,8755879,00:01:10
9674,8714637,00:05:44
9682,8716059,00:01:08
9680,8716070,00:00:59
9701,8716140,00:01:32
9700,8716192,00:01:30
10614,10301013,00:02:30
9704,8716361,00:03:20
9708,8716572,00:01:05
9712,8717113,00:01:40
9764,8752550,00:01:13
9779,8753385,00:01:47
10592,10300656,00:04:10
9900,8838244,00:07:53
9907,8838257,00:06:37
10632,10301553,00:01:17
9914,8838735,00:03:13
10575,10300757,00:01:52
10598,10300789,00:09:09
10542,10298113,00:01:39
10667,10321006,00:30:13
9532,8685932,00:01:31
9539,8688010,00:01:17
9537,8688028,00:01:43
9542,8688574,00:01:06
9565,8691263,00:00:59
9585,8706838,00:00:58
9849,8756744,00:01:33
9847,8756748,00:01:28
9602,8712802,00:01:08
9600,8712804,00:01:10
9845,8756753,00:01:16
9763,8752554,00:02:29
9679,8714694,00:01:19
9669,8714697,00:01:19
9761,8752569,00:01:53
9720,8748379,00:01:20
9732,8749684,00:01:11
9591,8756999,00:01:43
9735,8750514,00:03:45
9856,8758163,00:01:12
9759,8752578,00:03:42
9755,8752613,00:01:18
9757,8752598,00:03:44
9753,8752630,00:01:38
9898,8836696,00:02:17
9773,8753438,00:04:03
9915,8838839,00:10:04
9913,8838001,00:03:39
9916,8837998,00:08:16
10563,10300133,00:02:06
10544,10298281,00:00:41
10666,10320883,00:30:25
10635,10301581,00:02:06
10584,10300637,00:02:10
10585,10300638,00:02:21
10636,10301589,00:01:47
9534,8686963,00:01:07
9641,8712703,00:01:13
9796,8754386,00:01:23
9667,8714728,00:01:18
9665,8714736,00:01:18
9663,8714738,00:01:08
9661,8714742,00:01:01
9794,8754390,00:02:52
9790,8754402,00:01:17
9699,8716075,00:01:31
9786,8754411,00:01:13
9674,8716307,00:01:16
9782,8754421,00:01:07
9737,8750505,00:03:51
10648,10302563,00:02:14
9765,8752545,00:03:46
9918,8840545,00:06:33
9771,8753447,00:01:17
9807,8755181,00:01:04
9804,8755186,00:01:33
9800,8755193,00:01:04
9798,8755196,00:01:54
9842,8756380,00:01:40
10606,10300936,00:02:52
10609,10300960,00:02:17
10545,10298334,00:00:40
10613,10300986,00:02:49
10566,10300182,00:01:39
10634,10301582,00:02:22
10637,10301588,00:01:47
10945,13139177,00:01:02
9535,8687187,00:01:12
9569,8691298,00:01:26
9571,8695493,00:01:03
9625,8712725,00:01:08
9619,8712732,00:01:30
9672,8714640,00:01:35
9660,8714743,00:01:03
10547,10298748,00:01:41
9712,8716710,00:04:24
9733,8749413,00:01:26
10549,10299043,00:01:15
9731,8749428,00:03:11
10555,10299612,00:03:10
9748,8751324,00:03:35
9769,8753463,00:01:20
10639,10301607,00:02:10
10656,10320372,00:02:35
9536,8688032,00:01:01
9640,8712704,00:01:03
9547,8689094,00:01:26
9637,8712707,00:01:10
9551,8689395,00:01:24
9635,8712711,00:01:11
9559,8691196,00:01:13
9633,8712714,00:01:06
9581,8706216,00:01:09
9631,8712716,00:01:04
9586,8708070,00:00:54
9629,8712719,00:01:04
10548,10298842,00:02:08
9706,8716510,00:02:16
9707,8716537,00:02:39
9707,8716548,00:01:41
9642,8712702,00:01:13
9627,8712722,00:01:12
9621,8712729,00:01:13
9666,8714731,00:01:08
9662,8714740,00:01:02
10643,10302703,00:01:56
9728,8749061,00:30:17
9697,8715948,00:02:08
9767,8753483,00:01:08
10559,10300005,00:01:45
9788,8754406,00:01:23
10601,10300806,00:14:40
10562,10300084,00:30:10
10590,10300624,00:01:33
10641,10301710,00:01:57
10652,10303199,00:01:50
9538,8688018,00:01:10
9563,8691247,00:01:34
9584,8706833,00:00:56
9598,8712807,00:01:10
10550,10299226,00:01:38
9596,8712809,00:01:10
9668,8714700,00:01:37
10640,10301712,00:01:47
9774,8753435,00:08:01
9844,8756376,00:01:32
10642,10302723,00:30:24
10655,10320375,00:02:22
10642,10320385,00:01:46
9541,8688499,00:01:04
10651,10303028,00:01:49
9659,8714744,00:01:03
9797,8754384,00:01:20
9793,8754395,00:01:14
9787,8754407,00:02:08
9820,8755909,00:01:49
9853,8756851,00:01:19
9851,8756860,00:01:35
10557,10299879,00:01:27
10647,10302574,00:02:00
10645,10302603,00:01:55
10665,10320810,00:30:19
9762,8752561,00:05:13
9545,8688812,00:01:05
9550,8689405,00:01:17
9754,8752617,00:01:31
9566,8691270,00:01:07
9658,8712681,00:01:21
9664,8714737,00:01:09
10644,10302613,00:02:10
9695,8715956,00:03:41
9691,8716001,00:01:03
9713,8716712,00:03:13
9791,8754400,00:02:47
9789,8754404,00:01:52
9783,8754419,00:01:04
9760,8752573,00:01:30
9843,8756378,00:01:30
10558,10299987,00:01:32
10577,10300311,00:01:36
9543,8688818,00:01:04
9560,8691219,00:01:12
9562,8691242,00:01:35
9564,8691254,00:01:24
9570,8695717,00:01:02
10561,10300050,00:01:51
9574,8699802,00:01:03
9698,8715942,00:01:30
10564,10300130,00:30:21
9692,8715996,00:01:37
9688,8716013,00:01:39
9614,8712755,00:02:43
9609,8712760,00:01:03
9607,8712796,00:01:08
9605,8712799,00:01:09
10619,10301039,00:01:47
9601,8712803,00:00:58
9599,8712806,00:01:13
9740,8751360,00:03:21
9597,8712808,00:01:24
9852,8756854,00:01:09
10650,10302896,00:02:12
10657,10304196,00:01:44
9549,8689090,00:01:05
9567,8691083,00:00:58
9555,8691135,00:01:01
10582,10300544,00:01:52
9568,8691285,00:01:15
9696,8715950,00:03:03
9572,8698981,00:01:01
9578,8703743,00:00:57
9593,8708623,00:01:02
9655,8712683,00:01:11
9654,8712684,00:01:08
9651,8712688,00:01:13
9649,8712691,00:01:12
9725,8749084,00:02:30
9632,8712715,00:01:04
9626,8712723,00:01:17
9624,8712726,00:01:07
9622,8712728,00:01:12
9620,8712731,00:01:11
9603,8712801,00:01:08
9812,8755159,00:01:20
9811,8755160,00:01:14
9809,8755167,00:01:49
9803,8755190,00:01:02
10600,10300807,00:14:37
10560,10300058,00:01:48
10569,10300251,00:02:06
10649,10302904,00:02:01
9546,8689098,00:01:21
9687,8716019,00:01:21
10596,10300768,00:01:58
9810,8755164,00:01:13
9808,8755180,00:01:22
9806,8755182,00:01:13
9802,8755191,00:01:15
9588,8757015,00:01:15
10612,10300976,00:02:07
10610,10300978,00:02:16
10617,10301042,00:01:47
10661,10304966,00:02:18
10659,10304973,00:02:33
10570,10300240,00:01:38
10586,10300585,00:01:46
9556,8689970,00:01:00
9574,8699858,00:01:00
9685,8716025,00:01:10
9683,8716043,00:02:03
10593,10300652,00:05:11
9724,8748741,00:01:09
9801,8755192,00:01:07
9799,8755195,00:01:14
9827,8755887,00:01:46
10599,10300786,00:09:23
10663,10320369,00:02:21
10573,10300282,00:01:29
10588,10300602,00:01:57
9552,8691099,00:01:20
9684,8716037,00:02:13
9831,8755877,00:01:18
9829,8755881,00:01:04
9823,8755898,00:01:38
9821,8755902,00:01:16
9819,8755912,00:01:05
9817,8755916,00:02:19
9815,8755921,00:02:09
10587,10300592,00:02:04
10597,10300791,00:07:20
10653,10320378,00:02:38
9553,8691109,00:01:12
10664,10320634,00:01:18
9645,8712696,00:01:15
9643,8712701,00:01:11
9636,8712710,00:01:13
9681,8716068,00:01:28
9711,8716672,00:01:46
9714,8716738,00:01:47
9832,8755874,00:01:39
9840,8756384,00:01:07
9834,8756396,00:01:22
9905,8838252,00:16:40
10532,10282250,00:30:09
10589,10300614,00:02:05
9558,8691178,00:01:23
9579,8704441,00:00:56
9751,8751278,00:03:49
9583,8706826,00:00:56
9747,8751339,00:02:35
9617,8712741,00:02:03
9615,8712754,00:01:06
9611,8712758,00:01:10
9825,8755891,00:01:31
9702,8716206,00:01:16
9705,8716451,00:02:02
9841,8756382,00:01:36
9710,8716624,00:01:13
9722,8748749,00:01:17
9721,8748751,00:03:28
9749,8751310,00:01:10
10615,10301012,00:02:09
10594,10300702,00:12:06
10580,10300745,00:11:53
10576,10300756,00:09:31
10602,10300906,00:14:09
9554,8691118,00:01:13
10618,10301041,00:01:57
9703,8716288,00:01:09
9717,8717183,00:01:19
9719,8747769,00:00:56
9734,8749407,00:01:13
9732,8749419,00:01:28
9730,8749432,00:02:25
9818,8755914,00:01:16
9816,8755918,00:02:07
9814,8755923,00:01:46
9590,8756996,00:01:16
9592,8757003,00:01:35
10611,10300977,00:02:32
10949,13139757,00:00:42
9729,8749443,00:01:11
9744,8751350,00:02:48
9561,8691236,00:01:35
9657,8712682,00:01:16
9839,8756386,00:01:15
9644,8712700,00:01:11
9613,8712757,00:01:10
9610,8712759,00:00:58
9608,8712793,00:01:06
9606,8712798,00:01:04
9604,8712800,00:01:09
9595,8712811,00:01:05
10624,10301362,00:02:15
9715,8716753,00:02:23
9723,8748744,00:02:24
10654,10320381,00:01:19
10638,10301598,00:01:44
10662,10304964,00:02:16
10660,10304969,00:02:32
10658,10304977,00:01:19
9575,8700180,00:01:08
9582,8706577,00:01:04
9901,8838248,00:02:00
9653,8712687,00:01:13
9650,8712690,00:01:14
9648,8712692,00:01:11
9646,8712694,00:01:13
9623,8712727,00:01:10
9678,8714479,00:00:58
9716,8716770,00:01:52
9837,8756390,00:01:10
9835,8756393,00:01:07
10578,10300319,00:02:03
10539,10297973,00:01:06
10574,10300293,00:02:17
10572,10300278,00:01:46
10603,10300927,00:13:53
10605,10300929,00:02:12
10607,10300950,00:02:32
10623,10301370,00:01:54
10633,10301583,00:02:41
9580,8705922,00:00:58
9656,8712328,00:01:00
10554,10299580,00:01:52
9750,8751286,00:04:23
10620,10301049,00:01:47
9850,8756741,00:01:23
9848,8756746,00:01:36
10622,10301374,00:02:02
9846,8756751,00:02:34
9718,8756962,00:00:30
10595,10300760,00:09:04
10608,10300961,00:01:30
10616,10301034,00:02:09
10537,10297645,00:00:49
9639,8712706,00:01:05
10553,10299420,00:01:16
9634,8712712,00:01:05
9630,8712717,00:01:03
9628,8712721,00:01:05
9618,8712734,00:03:03
9756,8752603,00:01:10
10604,10300928,00:07:39
9908,8838420,00:06:29
10621,10301402,00:01:57
10630,10301537,00:01:48
9434,8548844,00:01:12
9439,8553800,00:01:16
9441,8554450,00:01:33
9487,8654320,00:01:20
9489,8654587,00:01:11
9488,2674179,00:30:03
9487,2674178,00:30:22
9496,8657466,00:30:07
9497,8658261,00:01:50
9488,8660777,00:01:04
9501,8660794,00:01:04
9503,8660845,00:00:58
9512,,
9489,2674167,00:00:09
9515,8665783,00:01:06
9785,8754414,00:01:33
9647,8712693,00:01:14
9758,8752588,00:01:17
9504,8660880,00:00:54
9505,8661236,00:00:58
9506,8663418,00:01:05
9805,8755183,00:01:05
9507,8663647,00:00:58
9489,2674240,00:30:07
10538,10297823,00:00:56
9493,8656677,00:04:20
9587,8757023,00:01:25
9508,8663962,00:01:09
9494,8656988,00:01:47
9770,8753456,00:01:09
9495,8657476,00:02:31
9509,8664654,00:01:06
9498,8658747,00:01:50
9768,8753471,00:01:04
9772,8753442,00:07:40
9513,8665730,00:01:07
9795,8754388,00:01:18
9910,8838423,00:02:30
10627,10301489,00:02:06
10568,10300254,00:01:51
10625,10301419,00:02:01
10631,10301536,00:01:40
9505,8661103,00:00:58
9509,8664635,00:00:56
9677,8714491,00:00:57
9675,8714635,00:01:25
9673,8714638,00:00:57
9671,8714642,00:01:10
9745,8751345,00:06:37
9694,8715986,00:01:43
9690,8716006,00:01:28
9709,8716580,00:01:09
9727,8749066,00:01:10
9781,8753360,00:03:46
9775,8753426,00:01:14
9741,8750488,00:01:34
10540,10298023,00:01:58
9792,8754397,00:01:17
9743,8750474,00:05:05
9739,8750496,00:03:37
10389,10230465,00:02:31
9728,8750518,00:01:14
9813,8755925,00:01:16
9833,8756397,00:01:10
10626,10301449,00:01:33
9906,8838255,00:05:09
9911,8838428,00:02:09
10646,10302592,00:02:02
10946,13139188,00:00:57
9766,8752535,00:01:33
9514,8665781,00:01:03
9676,8714634,00:01:05
9693,8715994,00:02:07
9838,8756387,00:01:16
9689,8716009,00:01:30
9780,8753378,00:01:23
9726,8749072,00:01:20
9836,8756392,00:01:22
9778,8753392,00:02:53
9742,8750484,00:01:32
9740,8750492,00:02:53
9738,8750501,00:04:42
9736,8750507,00:04:15
9828,8755884,00:01:31
9826,8755888,00:01:32
9912,8838580,00:06:20
9824,8755893,00:01:19
9822,8755900,00:02:03
10543,10298110,00:00:39
10565,10300128,00:01:54
10583,10300539,00:01:32
10591,10300634,00:02:14
10629,10301500,00:01:43
10628,10301477,00:01:56
12183,15518440,00:01:38
12182,15518327,00:01:22
12184,15518693,00:01:33
12483,16412082,00:01:37
12484,16412133,00:01:31
12450,16359472,00:04:31
12456,16367196,00:03:07
12572,16442856,00:00:56
12450,16359279,00:00:15
12457,16368681,00:03:01
12573,16442855,00:00:54
12016,14691172,00:00:36
12017,14691290,00:00:45
12032,14694192,00:00:52
12018,14691423,00:01:00
12028,14693840,00:00:38
12019,14691523,00:01:58
12021,14691841,00:00:45
12020,14692548,00:00:44
12030,14693869,00:00:39
12022,14693142,00:00:43
12023,14693206,00:01:09
12024,14693492,00:00:49
12029,14693823,00:00:38
12025,14693931,00:00:40
12033,14694264,00:00:40
12026,14693988,00:00:50
12027,14694015,00:00:41
12031,14694078,00:00:47
12037,14694695,00:00:47
12034,14694410,00:00:52
12035,14694492,00:00:47
12036,14694543,00:01:15
12038,14694737,00:00:58
12039,14694770,00:00:48
12040,14694914,00:00:50
12045,14729367,00:00:49
12046,14729486,00:00:54
12043,14729622,00:00:44
12042,14729610,00:00:52
12047,14730308,00:00:45
12048,14739583,00:00:51
12049,14739815,00:00:34
12050,14739866,00:00:43
12051,14739876,00:00:37
12052,14784449,00:00:31
12053,14786611,00:01:20
12054,14788112,00:00:45
12057,14788315,00:01:20
12055,14788183,00:00:50
12086,15027270,00:00:47
12056,14788232,00:00:47
12059,14842633,00:01:33
12078,15026330,00:00:50
12090,15063292,
12332,15902774,00:00:39
12328,15958079,00:00:31
12328,15902583,00:00:39
